DATE,United States Delinquency,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,3.1,3,3.1,3.1,3.3,3.3,3.3,3.4,3.2,3.4,3.4,3.1,2.9,2.7,2.7,2.7,2.8,2.8,2.6,2.8,2.6,2.9,2.9,2.4,2.4,2.1,2.4,2.1,2.4,2.6,2.4,2.4,2.4,2.6,2.6,2.2,2,2,2.1,2.1,2.2,2.4,2.3,2.4,2.2,2.4,2.6,2.2,2,1.8,2,2,2.2,2.2,2.2,2.2,2.1,2.2,2.4,2.1,2,1.9,2,1.9,2.1,2.2,2,2,2,2.1,2.3,2,1.8,1.8,1.8,1.8,2,2.1,2,2,1.9,2.1,2.2,1.9,1.8,1.6,1.8,1.7,2,2,1.9,2.1,1.9,2.2,2.2,1.8,1.7,1.2,1,0.8,0.9,1,0.9,1,0.8,1,1,0.7,0.8,0.6,0.7,0.7,0.8,0.8,0.8,0.9,0.8,1
2018-10,2,3.2,1.3,1.8,2.9,1.2,1.1,2.3,2.3,1.5,1.9,2.7,1,1.7,2,2.5,1.9,2.2,2.3,3.7,2.1,2.4,1.7,2,1.4,4.5,2.3,1.3,1.4,1.4,1.6,2.2,2.3,2.1,2.2,1.1,2.1,2.8,0.9,2.6,2.1,2.7,1.4,2.5,2.8,1.6,1.3,1.9,1,3.1,1.4,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11,1.9,3.1,1.3,1.8,2.7,1.2,1.1,2.1,2.4,1.8,1.8,2.5,1.1,1.3,1.9,2.2,1.6,2.1,2.2,3.7,1.9,2.3,1.5,1.9,1.3,4.2,2.4,1.5,1.4,1.4,1.5,2.1,2.2,1.9,1.9,0.9,2.1,2.6,0.9,2.6,2.1,2.5,1.1,2.6,2.7,1.5,1.2,1.8,1,2.9,1.3,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12,2.1,3.1,1.6,1.8,3,1.2,1.2,2.5,2.8,1.6,2,2.7,0.9,1.8,2,2.5,1.9,2.1,2.5,4,2.3,2.4,1.9,2,1.4,4.6,2.4,1.6,1.6,1.6,1.7,2.3,2.4,2.2,2.1,1.2,2.3,2.6,1,2.7,2.3,2.7,1.4,2.7,2.9,1.6,1.7,2,1.1,3.6,1.3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01,2.2,3.3,1.8,1.9,3,1.3,1.3,2.6,2.7,1.8,2.2,2.9,1.2,1.8,2.2,2.7,2,2.1,2.6,4.3,2.6,2.6,2,2.3,1.5,5.3,2.6,1.6,1.7,1.6,1.8,2.4,2.5,2.3,2.5,1.4,2.5,2.9,1,3,2.6,3,1.3,2.9,3.1,1.5,1.6,2.1,1.1,3.6,1.4,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02,1.9,3,1.5,1.7,2.4,1.1,1.1,2.2,2.3,1.3,1.9,2.5,1,1.2,1.9,2.4,1.7,1.8,2.2,3.5,2.3,2.2,1.5,1.9,1.4,4.2,2.1,1.4,1.5,1.3,1.7,2.1,2.1,2,2.2,1.2,2.1,2.4,1,2.5,2.3,2.6,1.1,2.5,2.7,1.6,1.2,1.8,0.9,3.1,1.3,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03,1.8,2.7,1.4,1.6,2.3,1.1,1.1,2.1,1.9,1.4,1.7,2.3,0.9,1.1,1.7,2,1.5,1.8,1.9,3.3,2.1,2.1,1.6,1.7,1.3,3.6,2,1.3,1.3,1.3,1.4,2,1.8,1.8,2,1,1.9,2.2,0.8,2.3,2.1,2.4,1,2.2,2.4,1.4,1.3,1.7,0.9,3,1.2,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04,1.6,2.4,1.2,1.4,2.1,1,0.9,1.8,1.8,1.4,1.5,2.1,0.8,0.9,1.6,1.9,1.2,1.5,1.9,3,1.8,1.9,1.3,1.6,1.2,3.4,1.9,1.1,0.9,1.1,1.4,1.7,1.6,1.7,1.8,0.9,1.7,2.3,0.7,2.1,1.7,2.1,0.9,2.1,2.2,1.3,1,1.5,0.8,2.5,1.1,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05,1.8,2.6,1.5,1.5,2.4,1.1,1.1,2.1,1.8,1.3,1.8,2.4,0.8,1.6,1.7,2,1.5,1.6,2,3.4,2,2,1.6,1.8,1.3,3.7,2,1.3,1.1,1.3,1.5,1.9,1.9,1.8,2.1,1.3,1.8,2.3,0.8,2.2,1.8,2.4,1.3,2.2,2.4,1.4,1.5,1.7,0.9,3.2,1.1,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06,1.7,2.6,1.5,1.5,2.4,1,1.1,1.9,2,1.4,1.6,2.3,0.8,1.6,1.6,2.1,1.3,1.7,1.9,3.1,1.8,2,1.3,1.7,1.2,3.7,2,1.5,1,1.3,1.5,1.8,2,1.6,2,1,1.8,2.1,0.8,2.2,1.5,2.4,1.5,2.2,2.4,1.3,1,1.6,0.9,2.9,1.1,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07,2,2.9,1.7,1.6,2.4,1.2,1.1,2.3,2.4,1.5,1.9,2.6,1.1,1.7,2,2.3,1.9,1.8,2.2,3.6,2.2,2.2,1.7,2.1,1.4,4,2,1.4,1.5,1.4,1.6,2.2,2.1,2,2.2,1.2,2,2.1,0.9,2.5,1.8,2.8,1.3,2.4,2.8,1.4,1.6,1.9,1,3.1,1.3,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08,2,3.1,1.7,1.8,2.4,1.2,1.2,2.4,2.4,1.6,2.1,2.7,1,1.3,2,2.4,1.9,1.9,2.4,3.8,2,2.4,1.7,2.1,1.5,4.5,2,1.4,1.6,1.4,1.8,2.3,2,2.1,2.4,1,2.1,2.1,1,2.7,2,2.9,1.2,2.6,2.8,1.5,1.5,1.9,1,3.3,1.3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09,1.9,2.9,1.6,1.6,2.3,1.2,1.1,2.2,2,1.6,2,2.5,1,1.2,1.9,2.3,1.5,1.7,2.2,3.7,2,2.2,1.5,1.9,1.3,4.2,1.7,1.4,1.4,1.4,1.5,2,2,1.9,2.3,1.1,1.9,2.2,0.9,2.5,1.8,2.6,1.1,2.4,2.6,1.5,1.5,1.8,1,2.9,1.2,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10,2.1,3.2,1.6,1.8,2.8,1.3,1.2,2.4,2.2,1.6,2.1,2.7,1.1,1.8,2,2.6,1.9,2,2.4,3.9,2.2,2.4,1.7,2.1,1.4,4.4,2.1,1.5,1.6,1.5,1.7,2.2,2.5,2.2,2.5,1.2,2.2,2.7,1,2.7,2.1,3,1.4,2.7,2.8,1.6,1.7,1.9,1,3.3,1.3,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11,1.9,3,1.4,1.7,2.7,1.2,1.2,2.1,2.2,1.3,1.9,2.6,0.9,1.3,1.9,2.4,1.6,1.7,2.2,3.6,2,2.3,1.4,2,1.3,4.3,2.1,1.4,1.4,1.5,1.5,2.1,2.1,2,2.3,1.2,2.1,2.5,0.9,2.5,2.1,2.7,1.1,2.4,2.6,1.4,1.3,1.8,0.9,3,1.2,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12,2.2,3.3,1.4,1.9,2.9,1.4,1.4,2.5,2.6,1.4,2.2,3,1.1,1.9,2.2,2.6,1.8,2,2.5,4,2.2,2.6,1.8,2.3,1.5,4.7,2.3,1.5,1.6,1.6,2,2.3,2.6,2.3,2.6,1.2,2.3,2.8,0.9,2.8,2.3,3,1.5,2.7,2.9,1.6,1.5,1.9,1.1,3.5,1.4,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01,2.2,3.3,1.5,1.8,3.2,1.4,1.4,2.5,2.9,1.5,2.2,3,1.1,1.9,2.2,2.7,1.9,2.1,2.5,4.1,2.5,2.5,1.8,2.3,1.5,4.8,2.3,1.7,1.6,1.6,1.9,2.4,2.6,2.2,2.6,1.2,2.3,2.8,1,2.9,2.3,3.2,1.4,2.6,3,1.6,1.7,2,1.1,3.6,1.4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02,1.8,2.7,1.6,1.5,2.7,1.1,1.1,1.9,2.2,1.3,1.8,2.4,0.7,1.2,1.8,2.2,1.4,1.6,2,3.4,1.8,2.1,1.4,1.8,1.3,4,2,1.3,1.3,1.2,1.5,2,2,1.8,2.2,1.3,1.9,2.3,0.9,2.4,1.8,2.5,0.8,2.3,2.5,1.4,1.2,1.6,0.8,3,1.1,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03,1.7,2.6,1.6,1.5,2.3,1.1,1,2,2.1,1.2,1.7,2.2,0.9,0.8,1.8,2.1,1.5,1.6,1.8,3.3,1.8,2,1.6,1.8,1.2,3.6,1.9,1.1,1.3,1.2,1.7,1.9,1.9,1.8,2.1,1.2,1.8,2.2,0.8,2.3,1.8,2.4,1,2.1,2.4,1.4,1.4,1.6,0.8,2.7,1.2,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04,1.2,1.8,1,1.1,1.7,0.8,0.8,1.4,1.4,1,1.2,1.5,0.6,0.7,1.3,1.4,1,1.2,1.3,2.3,1.4,1.5,1,1.2,0.8,2.6,1.4,0.7,0.8,0.8,1.3,1.3,1.3,1.3,1.6,0.7,1.3,1.6,0.5,1.6,1.2,1.7,0.6,1.4,1.6,0.9,0.8,1.1,0.5,1.8,0.9,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05,1,1.5,1.1,0.8,1.4,0.7,0.7,1.3,1.3,0.9,1,1.2,0.6,0.6,1.1,1.2,0.8,1,1.2,1.9,1,1.2,1,1,0.7,2.1,1.1,0.7,0.7,0.7,1,1.1,1.2,1.1,1.4,0.5,1.1,1.5,0.5,1.3,1.1,1.3,0.6,1.2,1.2,0.8,0.8,0.9,0.5,1.8,0.8,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06,0.8,1.3,0.8,0.7,1.2,0.5,0.6,0.9,1.1,0.6,0.8,1,0.6,0.6,0.9,1,0.7,0.8,0.9,1.3,1,1,0.7,0.8,0.5,1.8,1,0.5,0.6,0.6,0.9,0.9,1,0.8,1.1,0.5,0.8,1.1,0.4,1.1,0.8,1.2,0.5,1,1.1,0.7,0.6,0.7,0.4,1.3,0.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07,0.9,1.4,0.9,0.7,1.3,0.6,0.6,1.1,1,0.7,0.9,1.1,0.5,0.8,1,1.2,0.9,1,1,1.7,1,1,0.8,0.9,0.5,2,1.1,0.7,0.8,0.6,0.9,0.9,1.1,0.9,1.1,0.6,1,1.3,0.5,1.2,1,1.2,0.7,1.1,1.2,0.7,0.9,0.8,0.5,1.5,0.7,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08,1,1.4,0.9,0.8,1.5,0.6,0.6,1.1,1,0.6,0.9,1.1,0.4,0.8,1,1.3,1,1,1.2,1.7,1.3,1,0.9,0.9,0.7,1.8,1.2,0.7,0.9,0.6,0.9,1,1.2,1,1.2,0.7,1.1,1.4,0.5,1.3,0.9,1.3,0.8,1.2,1.2,0.6,0.9,0.9,0.5,1.8,0.8,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09,0.9,1.3,0.7,0.7,1.4,0.5,0.6,0.8,1,0.5,0.8,1,0.4,0.6,0.8,1.2,0.8,1,0.9,1.5,0.8,0.9,0.7,0.9,0.6,1.8,1.1,0.6,0.8,0.6,0.7,0.8,1,0.8,1.1,0.6,1,1.2,0.4,1.1,0.8,1.2,0.5,1.1,1.1,0.6,0.6,0.8,0.4,1.6,0.7,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10,1,1.4,0.8,0.8,1.4,0.5,0.7,1.1,1,0.6,0.9,1.2,0.3,0.7,1,1.3,0.8,1,1.2,1.6,1,1,0.9,1.1,0.7,2.1,1.2,0.7,0.9,0.6,0.9,0.9,1,0.9,1.2,0.6,1.1,1.4,0.4,1.3,1,1.4,0.6,1.2,1.2,0.7,0.8,0.8,0.5,2.1,0.8,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11,0.8,1.4,0.8,0.8,1.3,0.4,0.6,0.8,0.9,0.5,0.7,1,0.3,0.6,0.9,1.1,0.7,0.9,1.1,1.5,1,0.9,0.6,0.9,0.6,1.8,1,0.6,0.7,0.5,0.8,0.8,1,0.7,1.1,0.5,1,1.3,0.3,1.1,0.9,1.2,0.7,1.1,1.1,0.6,0.6,0.7,0.4,1.7,0.7,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12,1,1.5,1,0.8,1.6,0.5,0.6,1,1.1,0.7,0.9,1.2,0.5,0.8,1,1.3,1,1,1.3,1.8,1.3,1,0.9,1.1,0.6,2.1,1.2,0.7,0.9,0.6,1,1,1.2,1,1.4,0.7,1.2,1.5,0.4,1.4,1,1.4,0.9,1.3,1.3,0.7,1,0.9,0.5,2.1,0.8,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01,1,1.6,1,0.8,1.5,0.5,0.6,1,1,0.5,0.9,1.2,0.5,0.6,1,1.3,0.9,0.9,1.2,1.7,1.3,1.1,0.8,1,0.6,1.8,1.1,0.8,0.8,0.6,0.9,0.9,1.1,1,1.3,0.8,1.2,1.3,0.4,1.3,0.8,1.4,0.6,1.2,1.2,0.7,0.8,0.9,0.5,1.8,0.7,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02,0.7,1.2,0.7,0.6,1.2,0.4,0.5,0.7,0.9,0.4,0.7,0.9,0.3,0.5,0.8,1,0.6,0.8,0.9,1.3,0.9,0.8,0.6,0.7,0.5,1.6,0.9,0.5,0.6,0.5,0.6,0.7,0.9,0.7,0.9,0.6,0.9,1,0.3,1,0.7,1.1,0.7,1,0.9,0.5,0.7,0.6,0.4,1.4,0.5,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03,0.8,1.3,0.7,0.7,1,0.5,0.5,0.8,0.9,0.7,0.8,0.9,0.4,0.6,0.9,0.9,0.7,0.7,1,1.3,0.9,0.8,0.6,0.8,0.5,1.5,0.9,0.6,0.6,0.5,0.8,0.8,0.8,0.8,1,0.6,0.9,1,0.4,1,0.7,1.1,0.5,1,0.8,0.5,0.8,0.7,0.4,1.6,0.5,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04,0.6,1.1,0.6,0.5,0.9,0.4,0.4,0.6,0.6,0.4,0.6,0.7,0.3,0.4,0.7,0.7,0.5,0.5,0.7,0.9,0.6,0.6,0.5,0.6,0.4,1.3,0.7,0.4,0.5,0.4,0.5,0.6,0.7,0.6,0.8,0.4,0.7,0.7,0.3,0.8,0.4,0.9,0.4,0.8,0.6,0.4,0.5,0.5,0.3,1.2,0.4,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05,0.7,1.1,0.7,0.6,0.9,0.4,0.5,0.8,0.7,0.6,0.7,0.9,0.4,0.5,0.7,0.9,0.6,0.7,0.9,1.1,0.7,0.7,0.6,0.8,0.5,1.5,0.8,0.4,0.5,0.4,0.6,0.7,0.7,0.7,0.9,0.7,0.8,0.9,0.3,0.9,0.5,1,0.5,0.8,0.7,0.5,0.7,0.6,0.4,1.3,0.5,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06,0.7,1,0.7,0.5,1,0.4,0.5,0.7,0.8,0.4,0.6,0.8,0.3,0.4,0.7,0.8,0.6,0.7,0.7,1.2,0.8,0.6,0.5,0.7,0.4,1.5,0.8,0.4,0.5,0.4,0.6,0.7,0.7,0.6,0.9,0.6,0.7,0.9,0.3,0.8,0.5,0.9,0.4,0.8,0.8,0.5,0.5,0.6,0.3,1.1,0.5,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07,0.8,1.2,0.7,0.6,1.1,0.5,0.6,0.9,0.8,0.6,0.7,1,0.4,0.7,0.8,1.1,0.8,0.8,1,1.3,0.8,0.8,0.7,0.9,0.5,1.8,0.9,0.4,0.7,0.5,0.7,0.8,1,0.8,1.1,0.7,1,1.1,0.4,1,0.7,1.2,0.6,1,1,0.6,0.9,0.7,0.4,1.5,0.7,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08,0.8,1.3,0.8,0.7,1.3,0.5,0.6,1,0.9,0.5,0.7,1.1,0.5,0.6,0.8,1.1,0.9,0.9,1,1.4,0.9,0.8,0.7,0.9,0.6,1.9,0.9,0.5,0.7,0.5,0.8,0.8,0.9,0.8,1.1,0.6,1,1.1,0.4,1.1,0.5,1.2,0.6,1,1.1,0.6,0.8,0.7,0.4,1.6,0.7,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09,0.8,1.3,0.8,0.6,1,0.4,0.5,0.8,0.9,0.5,0.7,0.9,0.4,0.7,0.8,1,0.8,0.8,0.9,1.4,0.9,0.8,0.5,0.8,0.5,1.9,0.8,0.6,0.6,0.5,0.7,0.7,1,0.7,0.9,0.6,0.9,1.1,0.3,1,0.6,1.1,0.6,0.9,1,0.6,0.5,0.7,0.4,1.5,0.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10,0.9,1.5,0.9,0.7,1.3,0.5,0.7,1,1,0.5,0.8,1.1,0.4,0.6,1,1.2,1,0.9,1.2,1.5,1,0.9,0.8,0.9,0.6,2.2,1,0.7,0.8,0.5,0.7,0.7,1.2,0.8,1.2,0.8,1.1,1.3,0.4,1.1,0.8,1.2,0.7,1.1,1.1,0.7,0.8,0.8,0.4,1.9,0.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11,0.8,1.3,0.7,0.6,1.1,0.4,0.6,0.8,1,0.5,0.8,1.1,0.4,0.7,0.9,1,0.8,0.8,1,1.2,1,0.9,0.6,0.9,0.5,1.8,1,0.7,0.6,0.5,0.6,0.7,1.1,0.7,0.9,0.5,1,1.2,0.3,1,0.9,1.1,0.7,1.1,1.1,0.6,0.6,0.8,0.4,1.8,0.6,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12,1,1.5,0.8,0.8,1.4,0.6,0.7,1.1,1.3,0.7,0.9,1.3,0.6,0.7,1,1.4,1,0.9,1.2,1.7,1.2,1,0.8,1.1,0.6,2,1.1,0.8,0.8,0.6,0.9,0.9,1.4,0.9,1.2,0.7,1.2,1.4,0.4,1.3,0.9,1.4,0.6,1.2,1.3,0.7,0.8,0.9,0.5,1.9,0.7,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
